"userId","newsName","link"
"f1d21e46-22be-49ed-b301-834410ae0abe","The washington post","https://www.washingtonpost.com"
"ba87d7bb-12ac-4c5e-92c6-d93eaa056edf","New York Times","https://www.nytimes.com/ca/"
"userID","Test Newsletter","http://example.com"
"userID","Newsletter 1","http://example.com/1"
"userID","Newsletter 2","http://example.com/2"
"userID","Test Newsletter","http://example.com"
"userID","Newsletter 1","http://example.com/1"
"userID","Newsletter 2","http://example.com/2"
"userID","Test Newsletter","http://example.com"
"userID","Newsletter 1","http://example.com/1"
"userID","Newsletter 2","http://example.com/2"
"userID","Test Newsletter","http://example.com"
"userID","Newsletter 1","http://example.com/1"
"userID","Newsletter 2","http://example.com/2"
"userID","Test Newsletter","http://example.com"
"userID","Newsletter 1","http://example.com/1"
"userID","Newsletter 2","http://example.com/2"
"userID","Test Newsletter","http://example.com"
"userID","Newsletter 1","http://example.com/1"
"userID","Newsletter 2","http://example.com/2"
"userID","Test Newsletter","http://example.com"
"userID","Newsletter 1","http://example.com/1"
"userID","Newsletter 2","http://example.com/2"
"userID","Test Newsletter","http://example.com"
"userID","Newsletter 1","http://example.com/1"
"userID","Newsletter 2","http://example.com/2"
"userID","Test Newsletter","http://example.com"
"userID","Newsletter 1","http://example.com/1"
"userID","Newsletter 2","http://example.com/2"
"userID","Test Newsletter","http://example.com"
"userID","Newsletter 1","http://example.com/1"
"userID","Newsletter 2","http://example.com/2"
"userID","Test Newsletter","http://example.com"
"userID","Newsletter 1","http://example.com/1"
"userID","Newsletter 2","http://example.com/2"
"userID","Test Newsletter","http://example.com"
"userID","Newsletter 1","http://example.com/1"
"userID","Newsletter 2","http://example.com/2"
"userID","Test Newsletter","http://example.com"
"userID","Newsletter 1","http://example.com/1"
"userID","Newsletter 2","http://example.com/2"
"userID","Test Newsletter","http://example.com"
"userID","Newsletter 1","http://example.com/1"
"userID","Newsletter 2","http://example.com/2"
"userID","Test Newsletter","http://example.com"
"userID","Newsletter 1","http://example.com/1"
"userID","Newsletter 2","http://example.com/2"
"userID","Test Newsletter","http://example.com"
"userID","Newsletter 1","http://example.com/1"
"userID","Newsletter 2","http://example.com/2"
userID,Test Newsletter,http://example.com
userID,Newsletter 1,http://example.com/1
userID,Newsletter 2,http://example.com/2
userID,Test Newsletter,http://example.com
userID,Newsletter 1,http://example.com/1
userID,Newsletter 2,http://example.com/2
userID,Test Newsletter,http://example.com
userID,Newsletter 1,http://example.com/1
userID,Newsletter 2,http://example.com/2
userID,Test Newsletter,http://example.com
userID,Newsletter 1,http://example.com/1
userID,Newsletter 2,http://example.com/2
userID,Test Newsletter,http://example.com
userID,Newsletter 1,http://example.com/1
userID,Newsletter 2,http://example.com/2
userID,Test Newsletter,http://example.com
userID,Newsletter 1,http://example.com/1
userID,Newsletter 2,http://example.com/2
userID,Test Newsletter,http://example.com
userID,Newsletter 1,http://example.com/1
userID,Newsletter 2,http://example.com/2
userID,Test Newsletter,http://example.com
userID,Newsletter 1,http://example.com/1
userID,Newsletter 2,http://example.com/2
userID,Test Newsletter,http://example.com
userID,Newsletter 1,http://example.com/1
userID,Newsletter 2,http://example.com/2
userID,Test Newsletter,http://example.com
userID,Newsletter 1,http://example.com/1
userID,Newsletter 2,http://example.com/2
userID,Test Newsletter,http://example.com
userID,Newsletter 1,http://example.com/1
userID,Newsletter 2,http://example.com/2
userID,Test Newsletter,http://example.com
userID,Newsletter 1,http://example.com/1
userID,Newsletter 2,http://example.com/2
userID,Test Newsletter,http://example.com
userID,Newsletter 1,http://example.com/1
userID,Newsletter 2,http://example.com/2
userID,Test Newsletter,http://example.com
userID,Newsletter 1,http://example.com/1
userID,Newsletter 2,http://example.com/2
userID,Test Newsletter,http://example.com
userID,Newsletter 1,http://example.com/1
userID,Newsletter 2,http://example.com/2
userID,Test Newsletter,http://example.com
userID,Newsletter 1,http://example.com/1
userID,Newsletter 2,http://example.com/2
