"name","text","edition","status","purchasable","discountPrice","fullPrice"
"book1","text","2","TRUE","TRUE","2","5"
"Dinos 1","Dinosaurs","2","TRUE","","",""
"Dinos 2","Dinosaurs","2","TRUE","TRUE","10","15"
"Biology","Mitochondria is the powerhouse of the cell","2","TRUE","","",""
"Chemistry","Chemistry text","1","TRUE","","",""
"Physics","Physics text","3","TRUE","TRUE","60","70"
"Classical Music History","Music History text","1","TRUE","","",""
"History of Paper","Paper History Text","1","FALSE","","",""
"Physics","adsfasfdasdfdsasdf","3","TRUE","","",""
"Chemistry","a awfawf","1","TRUE","","",""
"Chemistry","I LOVE CHEMISTRY","2","TRUE","","",""
"zldpkvxsbt","some text","1","TRUE"
"qebsdzadif","some text","1","TRUE"
"niensvktiz","some text","1","TRUE"
"ywobyjkeok","some text","1","TRUE"
"brlhdkiwaf","some text","1","TRUE"
"dhbfirtypq","some text","1","TRUE"
"dyxfkqojgc","some text","1","TRUE"
"ogjnjimojf","some text","1","TRUE"
"tearhdotnq","some text","1","TRUE"
"walbslntgi","some text","1","TRUE"
"vvjzggzrji","some text","1","TRUE"
"rlnigkbkmr","some text","1","TRUE"
"zkhnsipswk","some text","1","TRUE"
"fsufmvqahr","some text","1","TRUE"
"wsdjasxwxi","some text","1","TRUE"
"ieuifcspas","some text","1","TRUE"
"augzwmxfbg","some text","1","TRUE"
"znolmchzbt","some text","1","TRUE"
"ohujoschjp","some text","1","TRUE"
"iciylkqymf","some text","1","TRUE"
"cwrdkfctcg","some text","1","TRUE"
"wamkpbpfub","some text","1","TRUE"
"rpfevtihas","some text","1","TRUE"
"hvgjzxftlg","some text","1","TRUE"
"cbshcgjqnl","some text","1","TRUE"
"actiyyjhcn","some text","1","TRUE"
"wgmfyhtgtd","some text","1","TRUE"
"vmnfoyboag","some text","1","TRUE"
"kddyqrputp","some text","1","TRUE"
"rzgwwjkixo","some text","1","TRUE"
"atnypfqxra","some text","1","TRUE"
"kmgmfuixql","some text","1","TRUE"
"vyngkrzrnf","some text","1","TRUE"
"pcojvzpuni","some text","1","TRUE"
"qcdajukanb","some text","1","TRUE"
"qmsfuitknn","some text","1","TRUE"
"axhwhziqkc","some text","1","TRUE"
"dnczkzrigl","some text","1","TRUE"
"gybkwsdkvw","some text","1","TRUE"
"fxrxvjpwqb","some text","1","TRUE"
"oywztqcsaf","some text","1","TRUE"
"bgqlstcprs","some text","1","TRUE"
"jfmcyiysiu","some text","1","TRUE"
"xrletxwtys","some text","1","TRUE"
"issgnmeehx","some text","1","TRUE"
"ptkeqtgxlj","some text","1","TRUE"
"fdurisqxci","some text","1","TRUE"
"jsgaykvhoe","some text","1","TRUE"
"vmsedyvyfp","some text","1","TRUE"
